gearbox,optional,fuel_type_Benzyna+CNG,fuel_type_Benzyna+LPG,fuel_type_Diesel,fuel_type_Elektryczny,fuel_type_Hybryda,brand_model_target,age_normalized,mileage_normalized,engine_capacity_normalized
0,1,0,0,0,0,0,41735.846461949266,0.4642857142857143,11.458532635139683,0.13823899371069182
0,1,0,0,1,0,0,38323.13043478261,0.17857142857142858,11.863589378812122,0.19270440251572327
1,1,0,0,1,0,0,300921.69,0.21428571428571427,11.385103457032141,0.2632704402515723
0,1,0,0,0,0,0,23788.037313432837,0.17857142857142858,11.028433383156079,0.18213836477987422
1,1,0,0,1,0,0,35434.88157894737,0.39285714285714285,12.1922373780737,0.2677987421383648
1,1,0,0,1,0,0,141270.41134751774,0.21428571428571427,12.100717685412471,0.2389937106918239
0,0,0,0,1,0,0,29716.826431718062,0.2857142857142857,12.450198520182342,0.19471698113207547
1,1,0,0,1,0,0,107927.86026200873,0.17857142857142858,11.477308649967686,0.23974842767295598
0,0,0,1,0,0,0,35337.67768273717,0.5357142857142857,12.013706813470414,0.2450314465408805
0,0,0,0,1,0,0,37118.0,0.32142857142857145,11.643962499267984,0.20566037735849058
0,1,0,0,1,0,0,35337.67768273717,0.39285714285714285,12.6410997921206,0.24465408805031447
0,0,0,0,1,0,0,86416.59836065574,0.17857142857142858,11.314486721293981,0.17748427672955974
0,1,0,0,0,0,0,111270.84873949579,0.03571428571428571,1.791759469228055,0.16125786163522013
0,1,0,0,0,0,0,19074.73148148148,0.4642857142857143,11.944714374881176,0.14440251572327045
1,1,0,0,1,0,0,39902.567164179105,0.6428571428571429,12.886643575525625,0.24415094339622642
1,0,0,0,1,0,0,106915.4512195122,0.7142857142857143,12.726546574346111,0.2638993710691824
0,0,0,0,0,0,0,20111.11111111111,0.9285714285714286,10.92514680003611,0.19358490566037737
0,0,0,0,0,0,0,63141.19161676647,0.6785714285714286,12.099444660305382,0.19471698113207547
0,1,0,0,1,0,0,39915.15632011967,0.21428571428571427,12.194890356127605,0.18213836477987422
1,0,0,0,1,0,0,57739.69306930693,0.32142857142857145,12.180759965737863,0.24125786163522012
0,1,0,0,1,0,0,64086.98228346457,0.25,11.451060699493427,0.24528301886792453
1,1,0,0,1,0,0,59253.64903846154,0.5357142857142857,12.683551391346773,0.36943396226415093
0,1,0,0,0,0,0,50287.963292547276,0.42857142857142855,11.6172944892629,0.14440251572327045
0,1,0,0,1,0,0,66093.22535211267,0.21428571428571427,10.545367754151743,0.19471698113207547
1,1,0,0,0,0,0,222130.8901869159,0.14285714285714285,11.302216779257382,0.1820125786163522
0,1,0,0,0,0,0,90285.05405405405,0.07142857142857142,10.09104537612533,0.18213836477987422
1,1,0,0,1,0,0,110433.99050632911,0.17857142857142858,11.49273296168228,0.2389937106918239
0,1,0,0,1,0,0,39915.15632011967,0.42857142857142855,12.506180941677357,0.189937106918239
0,0,0,0,0,0,0,29716.826431718062,0.14285714285714285,11.178864319331653,0.18238993710691823
0,1,0,0,0,0,0,41735.846461949266,0.35714285714285715,11.473102970783057,0.14427672955974843
0,1,0,0,0,0,0,69199.12435233161,0.17857142857142858,11.203025049729737,0.10666666666666667
0,0,0,0,0,0,0,59452.611764705885,0.39285714285714285,12.08954444723597,0.19471698113207547
1,0,0,0,1,0,0,240401.83152173914,0.25,12.337105293891872,0.24465408805031447
0,0,0,0,1,0,0,41345.63157894737,0.4642857142857143,12.388398368982115,0.21421383647798742
1,1,0,0,0,0,0,117947.81643835617,0.2857142857142857,11.326607934898927,0.19433962264150945
1,1,0,0,0,0,0,269063.2631578947,0.07142857142857142,10.703289410964613,0.6226415094339622
1,0,0,0,0,0,0,106915.4512195122,0.5357142857142857,12.472279517715116,0.21962264150943397
1,1,0,0,0,0,0,46139.48641304348,0.39285714285714285,12.082067165559055,0.19383647798742137
1,0,0,0,1,0,0,112330.44021739131,0.39285714285714285,12.506180941677357,0.37018867924528304
0,0,0,0,1,0,0,80067.44684684684,0.25,11.418625774449598,0.24528301886792453
1,1,0,0,1,0,0,106915.4512195122,0.10714285714285714,11.193587593114437,0.2389937106918239
1,1,0,0,0,0,0,141696.79653679652,0.07142857142857142,9.210440366976517,0.18226415094339624
0,1,0,0,0,0,0,50287.963292547276,0.32142857142857145,11.685297690910515,0.14427672955974843
0,1,0,0,0,0,0,22848.828282828283,0.4642857142857143,11.751950239425476,0.13823899371069182
1,1,0,0,1,0,0,141696.79653679652,0.0,0.6931471805599453,0.37018867924528304
0,1,0,0,0,0,0,86416.59836065574,0.10714285714285714,9.852246888342531,0.11937106918238993
0,0,0,0,1,0,0,35337.67768273717,0.17857142857142858,12.393448076626807,0.23974842767295598
0,0,0,0,0,0,0,35337.67768273717,0.17857142857142858,11.832593004579635,0.16968553459119498
0,1,0,0,1,0,0,35337.67768273717,0.39285714285714285,12.495007682693725,0.24465408805031447
0,1,0,0,0,0,0,35337.67768273717,0.4642857142857143,11.707677772181546,0.16528301886792454
0,1,0,0,0,0,0,69199.12435233161,0.03571428571428571,2.3978952727983707,0.16125786163522013
1,1,0,0,0,0,0,141270.41134751774,0.17857142857142858,9.893487720457795,0.580251572327044
0,1,0,0,0,0,0,20911.976608187135,0.17857142857142858,10.668978650219241,0.16955974842767296
0,0,0,0,1,0,0,42929.27118644068,0.4642857142857143,12.449022745701502,0.23974842767295598
0,1,0,0,1,0,0,87565.32142857143,0.25,11.751950239425476,0.2677987421383648
0,1,0,0,1,0,0,33803.03636363636,0.35714285714285715,12.013706813470414,0.20566037735849058
1,1,0,0,1,0,0,198278.81818181818,0.5357142857142857,11.560772327227417,0.3430188679245283
1,1,0,0,1,0,0,242870.9479768786,0.2857142857142857,11.970356641102999,0.37018867924528304
0,1,0,0,0,0,0,38221.75,0.14285714285714285,11.407576060361786,0.1657861635220126
0,0,0,0,0,0,0,46461.84897360704,0.42857142857142855,11.6172944892629,0.16528301886792454
0,1,0,0,1,0,0,10155.92857142857,0.5714285714285714,12.495007682693725,0.24125786163522012
1,1,0,0,0,0,0,112330.44021739131,0.14285714285714285,11.225256725762893,0.2450314465408805
0,1,0,0,1,0,0,24741.837209302324,0.5357142857142857,12.25486757159303,0.2677987421383648
0,1,0,0,1,0,0,61529.257575757576,0.21428571428571427,12.019749091416921,0.24465408805031447
1,1,0,0,1,0,0,106915.4512195122,0.39285714285714285,12.676079399771027,0.2632704402515723
1,1,0,0,0,0,0,43336.6640625,0.17857142857142858,11.942764435686394,0.19723270440251572
1,1,0,0,1,0,0,118594.96855345913,0.39285714285714285,12.706850963741102,0.36943396226415093
0,0,0,0,1,0,0,40111.16035634744,0.14285714285714285,12.019749091416921,0.18226415094339624
0,1,0,0,1,0,0,35337.67768273717,0.42857142857142855,12.429220196836383,0.23974842767295598
0,0,0,0,0,0,0,108295.01333333334,0.07142857142857142,9.57519179719905,0.2450314465408805
0,0,0,0,1,0,0,35337.67768273717,0.25,12.167051112539207,0.19471698113207547
0,1,0,0,1,0,0,54687.483636363635,0.10714285714285714,11.91170829631447,0.19471698113207547
0,1,0,0,0,0,0,10155.92857142857,0.6071428571428571,12.165255859329688,0.16125786163522013
0,1,0,0,1,0,0,30794.45882352941,0.39285714285714285,12.31129265131695,0.16930817610062893
0,0,0,0,0,0,0,35337.67768273717,0.10714285714285714,9.210440366976517,0.14452830188679244
0,1,0,0,0,0,0,42357.19047619047,0.39285714285714285,11.731747692800878,0.19471698113207547
1,0,0,0,0,0,0,35434.88157894737,0.39285714285714285,12.0362387917955,0.2450314465408805
1,0,0,0,0,0,0,110433.99050632911,0.21428571428571427,11.703554089007538,0.37056603773584906
1,1,0,0,0,0,1,64086.98228346457,0.21428571428571427,11.989165855127435,0.19245283018867926
0,1,0,0,1,0,0,60248.12605042017,0.10714285714285714,10.819798284210286,0.18188679245283018
1,1,0,0,1,0,0,145008.83253588516,0.03571428571428571,9.917341146824663,0.2451572327044025
0,1,0,0,0,0,0,35337.67768273717,0.5,12.070911353913079,0.16528301886792454
1,1,0,0,0,0,0,99536.9052631579,0.14285714285714285,10.839600519357369,0.3708176100628931
0,1,0,0,0,0,0,39915.15632011967,0.4642857142857143,11.944714374881176,0.19446540880503144
0,1,0,0,1,0,0,35337.67768273717,0.4642857142857143,12.429220196836383,0.20578616352201257
0,1,0,0,1,0,0,40111.16035634744,0.25,11.592669666556795,0.2449056603773585
1,1,0,0,1,0,0,110433.99050632911,0.8214285714285714,12.889172015485954,0.3314465408805031
0,1,0,0,1,0,0,41735.846461949266,0.03571428571428571,8.508354242749032,0.2449056603773585
1,1,0,0,1,0,0,40111.16035634744,0.07142857142857142,10.275085591132715,0.2449056603773585
0,0,0,0,0,0,0,43336.6640625,0.4642857142857143,11.849404844423074,0.19471698113207547
0,1,0,0,1,0,0,43336.6640625,0.35714285714285715,12.33270970174018,0.17748427672955974
1,1,0,0,1,0,0,448540.875,0.10714285714285714,11.230668649163512,0.24465408805031447
0,1,0,0,1,0,0,42652.02752293578,0.35714285714285715,11.764703119278723,0.16930817610062893
1,1,0,0,0,0,1,61471.61842105263,0.03571428571428571,0.6931471805599453,0.17849056603773586
0,0,0,0,1,0,0,40111.16035634744,0.39285714285714285,12.367345048436391,0.2449056603773585
1,1,0,0,1,0,0,112330.44021739131,0.17857142857142858,11.424105180165641,0.24465408805031447
0,1,0,0,1,0,0,44097.22541966427,0.32142857142857145,12.342031713963703,0.189937106918239
1,1,0,0,0,0,0,448540.875,0.10714285714285714,11.561725152903833,0.2450314465408805
1,1,0,0,0,0,0,181362.9090909091,0.42857142857142855,11.338583982516495,0.5837735849056603
0,1,0,0,1,0,0,40111.16035634744,0.14285714285714285,11.96099018669721,0.18226415094339624
1,1,0,0,1,0,0,297980.372972973,0.17857142857142858,11.097425172408931,0.2632704402515723
0,0,0,0,1,0,0,50287.963292547276,0.2857142857142857,11.835016210489899,0.19471698113207547
0,1,0,0,0,0,0,29716.826431718062,0.10714285714285714,10.5815464756746,0.14452830188679244
0,1,0,0,0,0,0,54687.483636363635,0.2857142857142857,11.0739707892748,0.1657861635220126
1,1,0,0,0,0,0,59253.64903846154,0.42857142857142855,12.417147664184915,0.6806289308176101
1,1,0,0,0,0,0,193015.73684210525,0.2857142857142857,10.714439990727769,0.3340880503144654
0,1,0,0,1,0,0,58211.51861702128,0.2857142857142857,12.269052139516223,0.2449056603773585
1,0,0,0,1,0,0,139060.73333333334,0.25,11.91103693456627,0.3080503144654088
1,1,0,0,1,0,0,240401.83152173914,0.17857142857142858,11.522885696764481,0.24465408805031447
1,1,0,0,0,0,0,110433.99050632911,0.21428571428571427,11.764345443236094,0.19433962264150945
0,1,0,0,0,0,0,23385.714285714286,0.8571428571428571,12.445093483000798,0.2440251572327044
1,0,0,0,1,0,0,110433.99050632911,0.35714285714285715,12.604852121186608,0.36943396226415093
1,0,0,0,1,0,0,277953.38679245283,0.25,12.037659911047468,0.2451572327044025
0,1,0,0,1,0,0,20911.976608187135,0.42857142857142855,12.408335708865028,0.20578616352201257
1,1,0,0,0,0,0,201943.34523809524,0.5714285714285714,12.546113507028412,0.36842767295597484
0,1,0,0,0,0,0,67996.18014705883,0.17857142857142858,11.608244735642321,0.14452830188679244
0,1,0,0,1,0,0,35337.67768273717,0.6785714285714286,12.853178505386333,0.24452830188679245
0,1,0,1,0,0,0,54687.483636363635,0.17857142857142858,11.112462823634855,0.15069182389937108
0,1,0,0,0,0,0,46461.84897360704,0.5,11.751950239425476,0.14830188679245282
1,1,0,0,1,0,0,74650.71428571429,0.10714285714285714,10.839600519357369,0.18226415094339624
1,1,0,0,0,0,0,40730.68831168831,0.25,11.218218777581484,0.10666666666666667
1,1,0,0,1,0,0,29851.79411764706,0.42857142857142855,12.180759965737863,0.23974842767295598
1,1,0,0,0,0,0,106915.4512195122,0.39285714285714285,11.172517493495368,0.7745911949685534
0,1,0,0,0,0,0,104323.44444444444,0.32142857142857145,10.859018228147887,0.19471698113207547
0,0,0,0,0,0,0,20911.976608187135,0.2857142857142857,11.660491657418318,0.16528301886792454
1,1,0,0,0,0,0,59253.64903846154,0.6428571428571429,12.185875040240456,0.20742138364779875
1,1,0,0,0,0,0,210380.27215189874,0.0,1.9459101490553132,0.2450314465408805
0,1,0,0,1,0,0,53571.983425414364,0.21428571428571427,11.002116507732017,0.189937106918239
1,1,0,0,0,0,0,103823.65168539326,0.07142857142857142,11.288168112178617,0.16125786163522013
1,1,0,0,1,0,0,110433.99050632911,0.32142857142857145,11.549103091088817,0.2632704402515723
0,1,0,0,0,0,0,10228.57142857143,0.6071428571428571,12.206077645517674,0.11811320754716981
1,0,0,0,1,0,0,194690.04290429043,0.21428571428571427,11.38268009602275,0.2389937106918239
0,1,0,0,1,0,0,43336.6640625,0.21428571428571427,11.23850177707664,0.17748427672955974
0,1,0,0,0,0,0,43336.6640625,0.35714285714285715,11.473102970783057,0.14427672955974843
0,1,0,0,0,0,0,19074.73148148148,0.39285714285714285,12.323860125621126,0.16855345911949685
0,1,0,0,0,0,0,7158.0,0.8928571428571429,11.924531677835155,0.19333333333333333
1,1,0,0,0,0,0,59253.64903846154,0.42857142857142855,11.974146893333247,0.21962264150943397
0,1,0,0,0,0,0,54687.483636363635,0.03571428571428571,2.3978952727983707,0.180125786163522
0,0,0,0,0,0,0,40111.16035634744,0.32142857142857145,11.472113887062386,0.14452830188679244
1,1,0,0,0,0,0,63141.19161676647,0.14285714285714285,10.491301994830229,0.2450314465408805
0,0,0,0,0,0,0,60248.12605042017,0.4642857142857143,11.780231345669181,0.16955974842767296
1,1,0,0,0,0,0,132782.32692307694,0.07142857142857142,10.463131911491967,0.3708176100628931
1,0,0,0,0,0,0,64086.98228346457,0.14285714285714285,10.915106645867503,0.19383647798742137
0,0,0,0,1,0,0,28539.671732522795,0.5,12.07254696717504,0.2289308176100629
0,1,0,0,0,0,0,67996.18014705883,0.21428571428571427,11.373674891823535,0.19471698113207547
0,0,0,0,0,0,0,21670.004273504273,0.75,12.706850963741102,0.2450314465408805
1,0,0,0,1,0,0,145968.7868852459,0.35714285714285715,12.230770136157428,0.37018867924528304
0,0,0,0,1,0,0,39915.15632011967,0.25,12.008596840964541,0.2449056603773585
0,1,0,0,0,0,0,35337.67768273717,0.7142857142857143,12.314931534737134,0.16842767295597486
0,0,0,0,1,0,0,43336.6640625,0.07142857142857142,12.128116509451258,0.2828930817610063
0,1,0,0,0,0,0,35527.54639175258,0.35714285714285715,11.918397239722838,0.11937106918238993
0,1,0,0,0,0,0,42834.01960784314,0.14285714285714285,10.203629181337648,0.18213836477987422
1,1,0,0,1,0,0,58211.51861702128,0.14285714285714285,11.326607934898927,0.18226415094339624
0,1,0,0,0,0,0,32155.721830985916,0.14285714285714285,10.275085591132715,0.11937106918238993
0,1,0,0,1,0,0,46139.75141242938,0.21428571428571427,11.156264806643742,0.20566037735849058
0,0,0,0,0,0,0,35337.67768273717,0.5714285714285714,12.18332077348399,0.19471698113207547
0,0,0,0,0,0,0,41345.63157894737,0.17857142857142858,10.34177474101152,0.11937106918238993
0,1,0,1,0,0,0,74650.71428571429,0.17857142857142858,11.170449240431308,0.16955974842767296
1,1,0,0,0,0,0,106915.4512195122,0.14285714285714285,11.438212694578302,0.1820125786163522
0,1,0,0,0,0,0,58211.51861702128,0.10714285714285714,10.471666571132038,0.14452830188679244
0,1,0,0,1,0,0,67996.18014705883,0.2857142857142857,12.1261795100035,0.189937106918239
0,1,0,0,0,0,0,50287.963292547276,0.21428571428571427,11.127277689932466,0.19723270440251572
0,1,0,0,1,0,0,29139.65458015267,0.35714285714285715,12.417147664184915,0.19471698113207547
0,1,0,0,0,0,0,90285.05405405405,0.03571428571428571,9.90353755128617,0.19471698113207547
0,1,0,0,1,0,0,106915.4512195122,0.17857142857142858,11.218567827096358,0.17748427672955974
0,1,0,0,0,0,0,29139.65458015267,0.5,12.138452046332477,0.19471698113207547
1,1,0,0,1,0,0,35337.67768273717,0.17857142857142858,11.985045602830581,0.23974842767295598
0,0,0,0,0,0,0,67996.18014705883,0.6071428571428571,12.031725210748633,0.19333333333333333
0,1,0,0,1,0,0,13461.777479892762,0.35714285714285715,12.400438049812253,0.189937106918239
1,0,0,0,0,0,0,117947.81643835617,0.03571428571428571,7.496097345175956,0.4968553459119497
0,0,0,0,0,0,0,40111.16035634744,0.4642857142857143,12.25486757159303,0.21371069182389937
0,1,0,0,0,0,0,54417.82995951417,0.0,0.6931471805599453,0.14452830188679244
1,1,0,0,0,0,0,91066.28,0.0,2.3978952727983707,0.19471698113207547
1,0,0,0,1,0,0,46461.84897360704,0.21428571428571427,12.025755079404917,0.23974842767295598
0,1,0,0,1,0,0,41345.63157894737,0.4642857142857143,12.93808230200718,0.2449056603773585
0,1,0,0,0,0,0,43336.6640625,0.10714285714285714,10.968215530759236,0.11924528301886793
0,1,0,0,1,0,0,10191.762589928057,0.5357142857142857,11.782960235741939,0.189937106918239
1,1,0,0,0,0,0,222130.8901869159,0.21428571428571427,11.849404844423074,0.49459119496855347
1,1,0,0,1,0,0,46461.84897360704,0.5,12.230638420808742,0.23974842767295598
0,1,0,0,1,0,0,50287.963292547276,0.42857142857142855,11.93689170019576,0.19471698113207547
0,1,0,0,1,0,0,43161.88349514563,0.35714285714285715,12.04355959836804,0.16930817610062893
1,0,0,0,1,0,0,82141.05,0.03571428571428571,3.044522437723423,0.24465408805031447
0,1,0,0,0,0,0,40720.83678160919,0.4642857142857143,12.242891437918386,0.22
0,0,0,0,0,0,0,13461.777479892762,0.5357142857142857,11.838091165793664,0.16477987421383647
0,1,0,0,0,0,0,107927.86026200873,0.10714285714285714,10.165890277802454,0.14452830188679244
1,1,0,0,1,0,0,57347.52985074627,0.25,11.745718311731984,0.2789937106918239
0,1,0,0,0,0,0,53571.983425414364,0.32142857142857145,12.314931534737134,0.11924528301886793
0,1,0,0,0,0,0,21747.27142857143,0.4642857142857143,12.138869243416009,0.19471698113207547
0,1,0,0,0,0,0,111853.8275862069,0.03571428571428571,10.145923797230747,0.11924528301886793
0,1,0,0,1,0,0,43336.6640625,0.35714285714285715,12.100717685412471,0.17748427672955974
0,1,0,0,1,0,0,60248.12605042017,0.2857142857142857,12.625992774607923,0.19471698113207547
1,0,0,0,1,0,0,479886.9696969697,0.07142857142857142,8.839421607620602,0.18188679245283018
1,1,0,0,0,0,0,46461.84897360704,0.25,11.881187024080848,0.19471698113207547
0,0,0,0,1,0,0,49741.30158730159,0.17857142857142858,11.399129470491301,0.19471698113207547
0,1,0,0,0,0,0,29716.826431718062,0.32142857142857145,12.424810506025395,0.16528301886792454
1,1,0,0,0,0,0,201943.34523809524,0.14285714285714285,11.223922520551032,0.18226415094339624
0,1,0,0,0,0,0,31621.287443267775,0.39285714285714285,11.931642378754141,0.11924528301886793
1,1,0,0,1,0,0,109371.45819014891,0.21428571428571427,11.407876012038487,0.24465408805031447
0,1,0,0,1,0,0,43161.88349514563,0.39285714285714285,11.992551400978082,0.20566037735849058
0,1,0,0,0,0,0,20911.976608187135,0.39285714285714285,11.730461322518734,0.16955974842767296
0,1,0,0,0,0,0,60248.12605042017,0.14285714285714285,10.555838779903407,0.16955974842767296
1,0,0,0,0,0,0,64086.98228346457,0.35714285714285715,11.669937760751914,0.290314465408805
0,0,0,0,1,0,0,65190.06639839034,0.17857142857142858,11.900111185063983,0.2449056603773585
1,1,0,0,0,0,0,67996.18014705883,0.21428571428571427,11.358818117537442,0.14452830188679244
1,1,0,0,1,0,0,145008.83253588516,0.17857142857142858,10.981914140544825,0.2451572327044025
0,1,0,0,0,0,0,16019.95,0.6785714285714286,11.7901556057882,0.1330817610062893
0,1,0,0,1,0,0,35337.67768273717,0.32142857142857145,11.957617696467539,0.23974842767295598
0,1,0,0,0,0,0,20911.976608187135,0.5714285714285714,11.976665770490767,0.14830188679245282
0,1,0,0,0,0,0,40111.16035634744,0.5,11.522885696764481,0.19471698113207547
1,0,0,0,1,0,0,109371.45819014891,0.42857142857142855,12.688501881189456,0.24465408805031447
1,1,0,0,1,0,0,66093.22535211267,0.21428571428571427,11.429554725537322,0.23974842767295598
0,0,0,0,0,0,0,65190.06639839034,0.39285714285714285,10.463131911491967,0.149937106918239
1,0,0,0,0,0,0,132782.32692307694,0.14285714285714285,10.785890525742927,0.18226415094339624
1,1,0,0,0,0,0,48913.530303030304,0.0,2.3978952727983707,0.1437735849056604
1,1,0,0,1,0,0,22647.639344262294,0.5357142857142857,12.429220196836383,0.2339622641509434
0,1,0,0,1,0,0,11391.371212121212,0.5714285714285714,12.41282255235795,0.16955974842767296
0,1,0,0,1,0,0,31621.287443267775,0.10714285714285714,11.461642696843066,0.24465408805031447
